,name_congressperson,pol_party,house,gender,has_twitter,twitter,num_followers,created_at,author_id,tweet_id,tweet_text,self_prom
2343,EDUARDO GIRÃO,PODEMOS,senator,M,1,EduGiraoOficial,73100,2021-07-13T22:13:08.000Z,1.02E+18,1.42E+18,Passo importante p/ aliviar as contas públicas. A @camaradeputados aprovou o PL q impede o pagamento dos chamados SUPERSALÁRIOS. A proposta pode garantir ECONOMIA ANUAL de R$3BI podendo chegar até R$10 BILHÕES. Agora o projeto retorna ao Senado e vamos trabalhar pela aprovação. https://t.co/XaBP2IIsVH,1
2344,EDUARDO GIRÃO,PODEMOS,senator,M,1,EduGiraoOficial,73100,2021-07-13T20:08:33.000Z,1.02E+18,1.42E+18,"Em pronunciamento na @tvsenado, nesta terça-feira, fiz uma análise dos trabalhos da CPI da Pandemia e critiquei a demora em convocarem o ministro da CGU, Wagner Rosário, para prestar esclarecimentos sobre as operações nos estados e municípios. https://t.co/LoqaLk9gSN",1
2345,EDUARDO GIRÃO,PODEMOS,senator,M,1,EduGiraoOficial,73100,2021-07-12T22:03:14.000Z,1.02E+18,1.41E+18,"Acompanhe logo mais a entrevista do senador Eduardo Girão hoje às 21h30 no Programa Sem Censura da @TVBrasil  sobre as reformas previstas pelo Governo, o andamento da CPI da Pandemia e os desafios do seu primeiro mandato: https://t.co/QG97ZzlcQ4",1
2346,EDUARDO GIRÃO,PODEMOS,senator,M,1,EduGiraoOficial,73100,2021-07-12T20:24:15.000Z,1.02E+18,1.41E+18,"TODA CORRUPÇÃO TEM QUE SER INVESTIGADA! O povo tbm anseia por respostas sobre a compra fraudulenta de respiradores de R$48,7 milhões pagos antecipadamente e q nunca chegaram, por isso vamos tentar convocar a dir. da HempCare, Cristiane Prestes e o ex-sec. da Bahia, Bruno Dauster. https://t.co/PHanSp3vBF",
2347,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-19T01:19:13.000Z,106134926,1.42E+18,"Pra ele os melhores médicos, a ciência, atenção redobrada. Para os outros,cloroquina, proxalutamida, remédios sem eficácia e aglomeração. Nenhum país merece essa postura de um presidente da República.",
2348,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-17T11:52:24.000Z,106134926,1.42E+18,@bruxatecamodoon @Lidiacarollini ☺️,
2349,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-17T02:25:22.000Z,106134926,1.42E+18,@miriamleitao @Lidiacarollini Lindas mesmo 😘😘😘😘,
2350,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-17T02:23:23.000Z,106134926,1.42E+18,@GERSONJRSANTOS @Lidiacarollini ☺️,
2351,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-17T01:59:37.000Z,106134926,1.42E+18,"Não tem preço, depois de uma semana em Brasília chegar em casa e receber o mimo das minhas princesas ❤️❤️❤️❤️. Uma boa noite a todos e todas!! @Lidiacarollini @Renata_cibelli https://t.co/uZgKh3fJvC",
2352,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-16T22:11:01.000Z,106134926,1.42E+18,"Em estado democrático, c/ poderes públicos transparentes, deve ser detido o ilícito antes q ocorra. P/ evitar corrupção, impedir desperdício de recursos públicos e a paralisia futura de ações de interesse da sociedade. Potenciais desvios têm de ser contidos no seu nascedouro.",
2353,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-16T22:10:12.000Z,106134926,1.42E+18,"A participação de Pazuello reforça uma praxe do alto escalão do MS. Fica claro, a tentativa de criar um esquema c/ empresas em detrimento da negociação direta com os laboratórios. O atraso nas vacinas não foi negacionismo, foi arranjo p/ viabilizar a corrupção em plena pandemia.",
2354,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-16T21:15:23.000Z,106134926,1.42E+18,"@EsleyEsley6 @SimoneTebetms 😅😅 Muito legal, receber todo esse carinho é a certeza de que estamos no caminho certo!!",
2355,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-16T12:13:25.000Z,106134926,1.42E+18,"Bom dia. Passaremos duas semanas de recesso regimental, mas continuaremos atentos e trabalhando. E finalizando essa etapa, ganhei flores novamente, bom demais! Obrigada sempre pelo carinho! https://t.co/lmBPjhKVcU",
2356,ELIZIANE GAMA,CIDADANIA,senator,F,1,elizianegama,76600,2021-07-15T23:13:30.000Z,106134926,1.42E+18,@gusvalladao @SimoneTebetms ☺️☺️,
2357,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-18T18:35:59.000Z,167124877,1.42E+18,"Encerro hoje uma viagem pelo sul do estado. Estive em oito municípios, volto com coração carregado de carinho e abastecido para seguir trabalhando por muito mais por nosso Piauí. ✅  #senadorElmanoferrer #veintrabalhador #senadordasgrandesobras #ÉtrabalhodeResultado #piaui",1
2358,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-18T18:35:59.000Z,167124877,1.42E+18,"🛣 O mandato de senador da República vai muito além das discussões legislativas no Congresso Nacional. Também é fundamental ouvir os piauienses, sentir de perto as demandas dos municípios e  ver o resultado das emendas que enviamos direto de Brasília. https://t.co/jQUyqjIxcE",
2359,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-18T15:07:04.000Z,167124877,1.42E+18,"+ Nosso maior objetivo é cuidar do Piauí, é cuidar de gente! ✅ 

#senadorElmanoFerrer #trabalhoeexperiencia #trabalhoderesultado #veintrabalhador #piaui",
2360,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-18T15:07:04.000Z,167124877,1.42E+18,"No Sul do Piauí estivemos realizando ações de desenvolvimento para o nosso Estado. Em contato com a população pude perceber o carinho por nosso trabalho e confiança pelo que seguimos fazendo, que é buscar melhorias para a vida de todos. + https://t.co/BsOrwc9Jda",1
2361,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-18T10:03:48.000Z,167124877,1.42E+18,"É sempre gratificante visitar nossos municípios e estar perto da nossa população. Agradeço as boa recepção do prefeito Moisés Filho, vereadores e lideranças da cidade de Cristalândia. O trabalho de resultado não para e a parceria pelo crescimento do Piauí é certa! ✅ https://t.co/FYEmaf5D3t",1
2362,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-17T23:26:32.000Z,167124877,1.42E+18,"+ No encontro, pude tratar sobre as demandas da cidade e prioridades para investimentos como o abastecimento de água na região e atendimento à população. 🚿

Seguimos fechando parcerias e trabalhando pelo desenvolvimento dos nossos municípios. ✅",1
2363,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-17T23:26:32.000Z,167124877,1.42E+18,"Em Sebastião Barros, tive a honra de ser recebido com muito carinho pelo prefeito @pablo_carvalho2020, vereadores do município e moradores da região. 🤜🤛 + https://t.co/HUCwMMq7fO",1
2364,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-17T22:21:55.000Z,167124877,1.42E+18,"+ A unidade, que já foi concluída e entregue à população, irá beneficiar os moradores de Corrente e garantir mais assistência à saúde para todos.  

#senadorElmanoFerrer #trabalhoderesultado #trabalhoeexperiencia #saude #corrente #piaui",1
2365,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-17T22:21:54.000Z,167124877,1.42E+18,"🚑 Ainda em Corrente, visitamos a Unidade Básica de Saúde na localidade de Simplício. Destinamos R$ 500 mil em emendas para a construção da UBS e compra de equipamentos para o local e outros postos de saúde da região. + https://t.co/tp20CXHT4T",1
2366,ELMANO FÉRRER,PP,senator,M,1,elmanoferrer,10200,2021-07-17T18:42:33.000Z,167124877,1.42E+18,"+ A Rodovia da Soja é um importante acesso ao escoamento da produção do agronegócio nos cerrados piauienses. Através do Governo Federal e Ministério da Infraestrutura, já entregamos mais de 50 quilômetros de pavimentação asfáltica e seguimos com mais obras nesta rodovia.",1
2367,ESPERIDIÃO AMIN,PP,senator,M,1,esperidiaoamin_,20200,2021-07-13T19:37:32.000Z,192658045,1.42E+18,"A justificativa da emenda, diz que será justo que os referidos recursos sejam abatidos do montante da dívida que o respectivo Estado mantém com a União. Referido abatimento deverá ocorrer por ocasião das tratativas do respectivo contrato de renegociação da dívida.",
2368,ESPERIDIÃO AMIN,PP,senator,M,1,esperidiaoamin_,20200,2021-07-13T19:37:31.000Z,192658045,1.42E+18,[...] no valor da transferência que venha ser efetivamente feita pelo Estado à União para execução de obras federais que estão em andamento num ritmo lento.,
2369,ESPERIDIÃO AMIN,PP,senator,M,1,esperidiaoamin_,20200,2021-07-13T19:37:31.000Z,192658045,1.42E+18,"Diante disso, apresentamos uma emenda na Comissão Mista de Orçamento do Congresso Nacional - já aprovada na CMO - para que seja autorizada a negociação para abatimento da dívida do estado de Santa Catarina para com a União [...]",
2370,ESPERIDIÃO AMIN,PP,senator,M,1,esperidiaoamin_,20200,2021-07-13T19:37:30.000Z,192658045,1.42E+18,"O estado de Santa Catarina aprovou uma lei (18.131/2021), no sentido de autorizar que o Governo do Estado transfira para o Governo Federal, R$ 350 milhões para execução de obras federais rodoviárias em Santa Catarina, que estão num ritmo muito lento. https://t.co/TLFAv3xLPH",
2371,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-17T23:36:50.000Z,1.05E+18,1.42E+18,"Charlatanismo, usurpação de função pública, prevaricação, epidemia qualificada, corrupção passiva. Mais de meio milhão de pessoas morreram de Covid, e a cúpula do governo Bolsonaro cometia crime atrás de crime contra a vida. A CPI já provou. Punição JÁ!

https://t.co/4L5EfFOfPk",
2372,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-17T11:20:02.000Z,1.05E+18,1.42E+18,"Hoje é Dia de Proteção às Florestas! Falar sobre preservação e sustentabilidade é o caminho para a construção de um país mais verde e desenvolvido. Precisamos, sempre, cobrar políticas públicas que protejam o meio ambiente e, também, fazer a nossa parte individualmente. 🌳 https://t.co/Pe1qkbaEF3",1
2373,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-16T19:02:54.000Z,1.05E+18,1.42E+18,"3. Li que Pazuello andaria angustiado, receando uma prisão preventiva, por não ter foro privilegiado. Como ex-delegado de polícia, eu diria que esse temor é altamente justificado: o cerco está se fechando e as evidências de desvios e ilícitos são cada vez mais convincentes!",
2374,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-16T19:02:21.000Z,1.05E+18,1.42E+18,"2. O 2º crime é superfaturamento, pois desponta hipótese de contratação fraudulenta p/ elevar arbitrariamente o preço da vacina CoronaVac ao custo três vezes superior ao ofertado pelo Governo de São Paulo. Isso sem falar na hipótese de corrupção por vantagem solicitada ou aceita.",
2375,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-16T19:01:41.000Z,1.05E+18,1.42E+18,"1. O vídeo é prova material de dois crimes potenciais. Falso testemunho, já que Pazuello, acusado de negligenciar apelos da Pfizer, disse na CPI que não tratava com empresas. Mentira deslavada, ao que se vê: em negócios espúrios, a conversa era empolgada! https://t.co/BfiI6axWrB",
2376,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-16T13:53:25.000Z,1.05E+18,1.42E+18,"Conseguimos pagar R$ 550 mil em emendas individuais para a assistência social. O valor vai ser destinado para implantação, qualificação e reestruturação das unidades que ofertam serviço de proteção social básica e social. Nossa luta por um Espírito Santo melhor é permanente! https://t.co/ns11nI5qsg",1
2377,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-15T20:38:21.000Z,1.05E+18,1.42E+18,"VOTEI CONTRA! Com as bênçãos da base do governo Bolsonaro, a Comissão de Orçamento, na surdina, promove verdadeiro assalto aos cofres públicos elevando o fundão  eleitoral p/ R$ 5,7 bilhões: aumento de 185%, em plena crise, p/ gastos evitáveis. Vergonhoso!",
2378,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-15T14:32:44.000Z,1.05E+18,1.42E+18,"VOTA PL 2564! Estamos trabalhando p/ o Senado aprovar, com urgência, nosso projeto do piso nacional da enfermagem. É medida urgente, que também demanda união e articulação das entidades da categoria em favor da nossa proposta de valores e de carga horária. https://t.co/pmgKPOWbv8",1
2379,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-15T14:07:54.000Z,1.05E+18,1.42E+18,Enfraquecer os órgãos de fiscalização de crimes ambientais é uma estratégia do governo atual. Os desmatadores foram avisados pelo próprio ministro do Meio Ambiente das operações em curso! Facilitam a fuga e passam recibo na destruição! https://t.co/mSadCztHt2,
2380,FABIANO CONTARATO,REDE,senator,M,1,ContaratoSenado,111300,2021-07-15T13:53:48.000Z,1.05E+18,1.42E+18,"O aumento dos homicídios é uma realidade apavorante. Precisamos de um Estado que combata as desigualdades sociais e reduza a violência e a pobreza. Fui delegado por 27 anos e afirmo por experiência: armar a população não gera segurança, é o pior caminho.  https://t.co/t7Tnyj3av0",
2381,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-18T17:32:45.000Z,53702605,1.42E+18,"Mais cedo, participei da entrega de casas em Cacimba do Baltazar, em Petrolina, construídas por meio do Programa Nacional de Habitação Rural, uma iniciativa do governo federal para oferecer moradia digna, respeito e mais segurança para as famílias da zona rural. https://t.co/LTDBHn0fSI",1
2382,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T20:25:56.000Z,53702605,1.42E+18,"Portanto, não é possível considerar iniciativas individuais de membros do Ministério da Saúde com um suposto envolvimento generalizado. #CPIdaPandemia",
2383,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T20:25:55.000Z,53702605,1.42E+18,"A verdade é que, diante da impossibilidade de comprovação dos requisitos elementares para o prosseguimento de qualquer tratativa e de uma oferta apresentada ao Ministério da Saúde à revelia da Astrazeneca, a Secretaria Executiva agiu para conter essa tentativa de fraude. https://t.co/27Lc6kSG4Q",
2384,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T20:25:09.000Z,53702605,1.42E+18,"Aliás, nesta reunião, o secretário teria solicitado uma série de documentos, inclusive para comprovar a ligação da Davati com a AstraZeneca.",
2385,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T20:25:08.000Z,53702605,1.42E+18,"À CPI, Cristiano Carvalho disse que esteve uma única vez com o secretário-executivo Elcio Franco e que não ouviu qualquer sugestão ou pedido de valores adicionais, sob pretexto de comissionamento ou propina.",
2386,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T20:25:07.000Z,53702605,1.42E+18,"Assistimos, na CPI, ao depoimento de Cristiano Carvalho, que se apresentou ao Ministério da Saúde como representante da AstraZeneca, mas que não possuía qualquer vínculo com a farmacêutica ou com a Davati – apenas uma “Carta de Representação”, documento sem validade jurídica.",
2387,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T14:31:02.000Z,53702605,1.42E+18,Aguardo com serenidade o momento de reabrir as discussões no sentido de uma decisão que seja a melhor para o partido e para Pernambuco. #entrevistaradiojornal #passandoalimpo #radiojornal,
2388,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T14:31:00.000Z,53702605,1.42E+18,"Compreendo as dificuldades do MDB para construir candidatura majoritária tendo em vista a relação com a Frente Popular e o PSB, mas é cedo para colocações categóricas. (+) #entrevistaradiojornal #passandoalimpo",
2389,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T14:31:00.000Z,53702605,1.42E+18,"À luz dessas mudanças, partidos que lançarem candidaturas majoritárias terão mais condições de ampliar suas bancadas e manter a representação no Congresso. Portanto, acredito que o debate sobre uma candidatura própria do MDB de Pernambuco ao governo do estado não está encerrado.+",
2390,FERNANDO BEZERRA COELHO,MDB,senator,M,1,fbezerracoelho,26700,2021-07-15T14:30:59.000Z,53702605,1.42E+18,"A reforma eleitoral em discussão no Congresso Nacional terá impacto nas decisões que os partidos políticos vão tomar para garantir representatividade. Sem a possibilidade de formar coligações, como define a regra atual, veremos um enxugamento do quadro partidário.(+) #radiojornal",
2391,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-19T03:42:40.000Z,48040416,1.42E+18,Resumo da semana: https://t.co/TWrSMCSgkT,1
2392,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-16T22:26:16.000Z,48040416,1.42E+18,@Vhrs86rj Aproveite!,
2393,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-16T22:25:57.000Z,48040416,1.42E+18,@JoseNecolimape É assim mesmo,
2394,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-16T22:19:44.000Z,48040416,1.42E+18,"Olá, pessoal. Como foi a semana de vocês? 😀🇧🇷🇧🇷",
2395,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-14T20:08:32.000Z,48040416,1.42E+18,Desejo pronta recuperação ao nosso presidente @jairbolsonaro . 🇧🇷🇧🇷🇧🇷🙏 https://t.co/UTutdaqxpQ,
2396,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-13T23:11:46.000Z,48040416,1.42E+18,"O @senadofederal estabeleceu que cada partido poderá registrar candidatos para a Câmara dos Deputados, a Câmara Legislativa, as Assembleias Legislativas e as Câmaras Municipais no total de até 100% (cem por cento) do número de lugares a preencher. Votei SIM! https://t.co/eoJF9BZ0LY",
2397,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-13T21:34:28.000Z,48040416,1.42E+18,"O Senado aprovou normas que vedam a propaganda eleitoral que estimule a discriminação da mulher, prevê o crime de assédio à candidata mediante discriminação e determina a proporção mínima de 30% para cada sexo nos debates entre candidatos nas eleições proporcionais. Votei SIM! https://t.co/pN5bw2NBME",1
2398,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-13T21:09:28.000Z,48040416,1.42E+18,"O @senadofederal cancelou a limitação de movimentação de recursos fundo a fundo para estados e municípios, viabilizando o envio de mais de R$ 600 milhões transferidos por emendas parlamentares para salvar vidas. Votei SIM! https://t.co/ixyW9qyodC",1
2399,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-13T20:11:56.000Z,48040416,1.42E+18,O ECA foi fruto de um debate de mais de dez anos e inspirado na Convenção Internacional dos Direitos da Criança das Nações Unidas.,
2400,FERNANDO COLLOR,PROS,senator,M,1,Collor,77200,2021-07-13T20:11:55.000Z,48040416,1.42E+18,"Em 13 de julho de 1990, no Palácio do Planalto, há 31 anos, sancionei a lei que criou o Estatuto da Criança e do Adolescente (ECA), um marco legal e regulatório dos direitos humanos, objetivando a proteção integral da Criança e do Adolescente. https://t.co/voZsG0kmQL",1
2401,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-15T20:50:11.000Z,1.03E+18,1.42E+18,"Votei NÃO à LDO por não concordar com o vergonhoso aumento dos recursos do Fundo Eleitoral. Precisamos de investimentos em educação, saúde, ciência, tecnologia e em programas que promovam a recuperação econômica do nosso país. Impossível coadunar com uma proposta como essa.",1
2402,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-15T18:54:57.000Z,1.03E+18,1.42E+18,"#FundaoDe6biNAO
A proposta de um novo aumento para o Fundo Eleitoral não tem o menor cabimento. Em plena pandemia, com necessidade de recursos para investimentos em saúde, auxílio emergencial e educação, aumentar verba para campanhas eleitorais é um completo absurdo. Voto contra!",1
2403,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T22:34:49.000Z,1.03E+18,1.42E+18,"E mais uma vez destacamos a importância do lema que seguimos na área da pessoa com deficiência: “Nada sobre nós, sem nós”! Hoje, vimos esse lema ser aplicado na prática. Parabéns a todos os que contribuíram para essa importante conquista!",
2404,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T22:34:49.000Z,1.03E+18,1.42E+18,Parabéns à comunidade surda brasileira pela mobilização e à Federação Nacional de Educação e Integração dos Surdos (@feneisbr) pela iniciativa de apresentar a proposta que prontamente acolhemos.,
2405,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T22:34:48.000Z,1.03E+18,1.42E+18,"O PL 4909/2020, de nossa autoria, foi aprovado pela Câmara dos Deputados e segue para sanção presidencial. O projeto inclui a Educação Bilíngue de Surdos na Lei Brasileira de Diretrizes e Bases da Educação Nacional (LDB) como uma modalidade de ensino. https://t.co/ZCaC1ppZIr",1
2406,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T21:45:09.000Z,1.03E+18,1.42E+18,"No campo político ou em qualquer outra esfera, discriminar a mulher é crime. Lamentamos esse tipo de ação e não somos coniventes e nem nos omitimos. É isso que a população espera do Congresso Nacional.",
2407,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T21:45:08.000Z,1.03E+18,1.42E+18,Entre as medidas previstas nessa proposta estão a proibição de propaganda eleitoral que discrimine candidatas mulheres e a garantia de representação proporcional de candidatos e candidatas em debates para eleições proporcionais.,
2408,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T21:45:08.000Z,1.03E+18,1.42E+18,"Aprovamos mais um projeto para amparar a mulher. O texto considera violência política contra as mulheres qualquer ação, conduta ou omissão que visa impedir ou restringir seus direitos políticos. https://t.co/gJDbl8SDnP",1
2409,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T18:49:19.000Z,1.03E+18,1.42E+18,"A MP da Eletrobras não somente desrespeita diversos comandos constitucionais, como também cria reservas de mercado para determinadas fontes energéticas mais caras e sujas, impondo uma elevação estimada de R$ 84 bilhões nos custos da conta de energia.",
2410,FLÁVIO ARNS,PODEMOS,senator,M,1,ArnsFlavio,11300,2021-07-13T18:49:18.000Z,1.03E+18,1.42E+18,"O @podemos19 ajuizou Ação Direta de Inconstitucionalidade (ADI) no @STF_oficial contra a MP da Eletrobras, aprovada recentemente pelo Congresso Nacional 👉https://t.co/DzU0QUZPds",
2411,FLÁVIO BOLSONARO,REPUBLICANOS,senator,M,1,FlavioBolsonaro,1600000,2021-07-15T14:24:29.000Z,40053694,1.42E+18,"Presidente @jairbolsonaro evoluiu para melhor, acordou bem disposto e, a continuar assim, não precisará fazer cirurgia! Obrigado a todos pelas orações!
#QuemManouMatarBolsonaro",
2412,FLÁVIO BOLSONARO,REPUBLICANOS,senator,M,1,FlavioBolsonaro,1600000,2021-07-15T01:49:38.000Z,40053694,1.42E+18,"Obrigado a todos pelas mensagens de pronta recuperação e pelas preces!
Que Deus dê em dobro a cada um tudo aquilo que  desejam ao meu pai @jairbolsonaro neste momento! https://t.co/QxY3h43gxO",
2413,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-19T14:59:00.000Z,76049312,1.42E+18,O barco bolsonarista tá afundando. https://t.co/580BBRwbyI,
2414,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-19T13:00:01.000Z,76049312,1.42E+18,O futuro não demora. https://t.co/Lhqf21DamJ,
2415,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-19T11:00:01.000Z,76049312,1.42E+18,"Durante a quarentena, li o livro “A República das milícias: dos esquadrões da morte à era Bolsonaro”, do jornalista e pesquisador da USP Bruno Paes Manso. Ele relata todo o processo de formação e desenvolvimento das milícias e mostra como hoje a milícia e a política andam juntas. https://t.co/3f3gkPrwMa",
2416,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-19T09:15:00.000Z,76049312,1.42E+18,"O avanço da CPI trincou de vez o mito de que esse governo não tem corrupção e que Bolsonaro é incorruptível. Isso não chega a ser uma novidade para nós, que acompanhamos a trajetória de Bolsonaro e sabemos quem ele é. Mas o país todo está vendo agora.https://t.co/J788ulUA0l",
2417,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-19T02:41:35.000Z,76049312,1.42E+18,"Game over, @JairBolsonaro!
https://t.co/mXHOSuN9l1",
2418,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-19T00:00:01.000Z,76049312,1.42E+18,"E se a moda pega aqui no Brasil? O médico, que vendia o kit Covid-19 como uma 'cura milagrosa' e falava em seis semanas de imunidade para quem o tomasse, confessou os crimes no tribunal. Caso seja condenado, a pena pode chegar a 20 anos de prisão.
https://t.co/0Gib1nC1Jq",
2419,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-18T23:00:00.000Z,76049312,1.42E+18,https://t.co/tkyZezWUTp,
2420,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-18T20:56:27.000Z,76049312,1.42E+18,"Que se recupere bem em casa e esteja pronto para perder do PT nas eleições de 2022. E não adianta continuar mentindo, culpando a esquerda e falando em fraude na urna. Bolsonaro será varrido para a lata de lixo da história no voto. https://t.co/wxYkajiVDS",
2421,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-18T20:40:43.000Z,76049312,1.42E+18,"Enquanto isso, o mesmo ministério da Saúde, que correu atrás das vacinas fantasmas da Davati, recebeu mais de 100 e-mails da Pfizer e sequer respondeu. Na verdade, o que vemos é que, quem tinha intermediário próximo do governo para vender vacina, foi beneficiado. Um caos.",
2422,HUMBERTO COSTA,PT,senator,M,1,senadorhumberto,272600,2021-07-18T18:22:04.000Z,76049312,1.42E+18,"No dia errado, na hora errada, com a empresa errada. 
https://t.co/f91p8A5XtG",
2423,IZALCI LUCAS,PSDB,senator,M,1,IzalciLucas,10200,2021-07-19T00:10:29.000Z,82144764,1.42E+18,"Parabéns, Ketleyn! A porta-bandeira do Brasil nas Olimpíadas de Tóquio é um orgulho para o Brasil e para o Distrito Federal.
https://t.co/JRsyfZnkfu",
2424,IZALCI LUCAS,PSDB,senator,M,1,IzalciLucas,10200,2021-07-17T14:40:21.000Z,82144764,1.42E+18,Mais de 412 mil vacinas em estoque. E o GDF aplicou a primeira dose em apenas 34 pessoas ontem. Inacreditável! Inaceitável! Criminoso!,
2425,IZALCI LUCAS,PSDB,senator,M,1,IzalciLucas,10200,2021-07-14T19:12:30.000Z,82144764,1.42E+18,"O DF caiu de 11º para 18º no ranking das unidades da federação que imunizaram o maior percentual de moradores. A quem ajuda essa má condução no enfrentamento da pandemia, negligência e lentidão do GDF? Com certeza NÃO ajuda o cidadão…",
2426,IZALCI LUCAS,PSDB,senator,M,1,IzalciLucas,10200,2021-07-14T19:12:30.000Z,82144764,1.42E+18,"Com o ritmo da vacinação ainda lento, a média de mortes por COVID no DF sobe, enquanto no restante do país continua a cair. Enquanto isso, a vacinação para as pessoas a partir de 41 anos ainda enfrenta problemas no agendamento… 

https://t.co/Eth4BXUUiD",
2427,IZALCI LUCAS,PSDB,senator,M,1,IzalciLucas,10200,2021-07-14T01:34:22.000Z,82144764,1.42E+18,A dura vida do cidadão no DF X A boa vida do Ibaneis https://t.co/kb57T3dwVz,
2428,IZALCI LUCAS,PSDB,senator,M,1,IzalciLucas,10200,2021-07-13T15:28:39.000Z,82144764,1.41E+18,"Enquanto isso, o DF amarga a 18o posição no ranking dos estados que mais imunizaram, com pouco mais de 34%. Ou seja, a metade do índice do Mato Grosso do Sul. Parabéns ao tucano @reinaldo45psdb https://t.co/zHMSIAV9Wo",
